"F","mF","Isq_unweighted","Isq_weighted"
40.495867768595,73.6492050849323,0.907161195235581,0.893742563565261
153.484567901235,73.6492050849323,0.907161195235581,0.893742563565261
45.1882716049383,73.6492050849323,0.907161195235581,0.893742563565261
412.59765625,73.6492050849323,0.907161195235581,0.893742563565261
56.9338842975207,73.6492050849323,0.907161195235581,0.893742563565261
76.3324099722992,73.6492050849323,0.907161195235581,0.893742563565261
37.099173553719,73.6492050849323,0.907161195235581,0.893742563565261
32.5570934256055,73.6492050849323,0.907161195235581,0.893742563565261
61.2076124567474,73.6492050849323,0.907161195235581,0.893742563565261
42.5927977839335,73.6492050849323,0.907161195235581,0.893742563565261
34.6020761245675,73.6492050849323,0.907161195235581,0.893742563565261
88.5813148788927,73.6492050849323,0.907161195235581,0.893742563565261
55.8559556786704,73.6492050849323,0.907161195235581,0.893742563565261
59.2230623818526,73.6492050849323,0.907161195235581,0.893742563565261
34.1056,73.6492050849323,0.907161195235581,0.893742563565261
36.75390625,73.6492050849323,0.907161195235581,0.893742563565261
53.2041522491349,73.6492050849323,0.907161195235581,0.893742563565261
37.8225,73.6492050849323,0.907161195235581,0.893742563565261
40.3598615916955,73.6492050849323,0.907161195235581,0.893742563565261
57.19140625,73.6492050849323,0.907161195235581,0.893742563565261
44.9688581314879,73.6492050849323,0.907161195235581,0.893742563565261
53.5207756232687,73.6492050849323,0.907161195235581,0.893742563565261
36,73.6492050849323,0.907161195235581,0.893742563565261
54.0657439446367,73.6492050849323,0.907161195235581,0.893742563565261
30.25,73.6492050849323,0.907161195235581,0.893742563565261
48.1799307958478,73.6492050849323,0.907161195235581,0.893742563565261
55.0720221606648,73.6492050849323,0.907161195235581,0.893742563565261
56.6920415224914,73.6492050849323,0.907161195235581,0.893742563565261
43.4048442906574,73.6492050849323,0.907161195235581,0.893742563565261
38.5706371191136,73.6492050849323,0.907161195235581,0.893742563565261
93.84765625,73.6492050849323,0.907161195235581,0.893742563565261
410.0625,73.6492050849323,0.907161195235581,0.893742563565261
67.4127423822715,73.6492050849323,0.907161195235581,0.893742563565261
81,73.6492050849323,0.907161195235581,0.893742563565261
68.4380165289256,73.6492050849323,0.907161195235581,0.893742563565261
44.1833910034602,73.6492050849323,0.907161195235581,0.893742563565261
39.5102040816327,73.6492050849323,0.907161195235581,0.893742563565261
36,73.6492050849323,0.907161195235581,0.893742563565261
41.8685121107266,73.6492050849323,0.907161195235581,0.893742563565261
49.8269896193772,73.6492050849323,0.907161195235581,0.893742563565261
76.5625,73.6492050849323,0.907161195235581,0.893742563565261
41.1107266435986,73.6492050849323,0.907161195235581,0.893742563565261
40.5567867036011,73.6492050849323,0.907161195235581,0.893742563565261
39.84765625,73.6492050849323,0.907161195235581,0.893742563565261
33.4385633270321,73.6492050849323,0.907161195235581,0.893742563565261
54.5956790123457,73.6492050849323,0.907161195235581,0.893742563565261
146.837370242215,73.6492050849323,0.907161195235581,0.893742563565261
41.9085872576177,73.6492050849323,0.907161195235581,0.893742563565261
37.1519274376417,73.6492050849323,0.907161195235581,0.893742563565261
46.0969529085873,73.6492050849323,0.907161195235581,0.893742563565261
36.6697530864198,73.6492050849323,0.907161195235581,0.893742563565261
33.2318339100346,73.6492050849323,0.907161195235581,0.893742563565261
98.8269896193771,73.6492050849323,0.907161195235581,0.893742563565261
78.9559183673469,73.6492050849323,0.907161195235581,0.893742563565261
34.4517958412098,73.6492050849323,0.907161195235581,0.893742563565261
57.929012345679,73.6492050849323,0.907161195235581,0.893742563565261
59.29,73.6492050849323,0.907161195235581,0.893742563565261
144,73.6492050849323,0.907161195235581,0.893742563565261
42.25,73.6492050849323,0.907161195235581,0.893742563565261
45.7233560090703,73.6492050849323,0.907161195235581,0.893742563565261
262.131519274377,73.6492050849323,0.907161195235581,0.893742563565261
197.650519031142,73.6492050849323,0.907161195235581,0.893742563565261
48.3025,73.6492050849323,0.907161195235581,0.893742563565261
32.5570934256055,73.6492050849323,0.907161195235581,0.893742563565261
42.25,73.6492050849323,0.907161195235581,0.893742563565261
39.5102040816327,73.6492050849323,0.907161195235581,0.893742563565261
43.7067901234568,73.6492050849323,0.907161195235581,0.893742563565261
123.602076124567,73.6492050849323,0.907161195235581,0.893742563565261
62.015625,73.6492050849323,0.907161195235581,0.893742563565261
32.6530612244898,73.6492050849323,0.907161195235581,0.893742563565261
54.76,73.6492050849323,0.907161195235581,0.893742563565261
52.3494809688581,73.6492050849323,0.907161195235581,0.893742563565261
65.7901234567901,73.6492050849323,0.907161195235581,0.893742563565261
53.29,73.6492050849323,0.907161195235581,0.893742563565261
79.87890625,73.6492050849323,0.907161195235581,0.893742563565261
119.00826446281,73.6492050849323,0.907161195235581,0.893742563565261
46.8698224852071,73.6492050849323,0.907161195235581,0.893742563565261
90.8096885813149,73.6492050849323,0.907161195235581,0.893742563565261
97.6608996539792,73.6492050849323,0.907161195235581,0.893742563565261
61.6225,73.6492050849323,0.907161195235581,0.893742563565261
33.2318339100346,73.6492050849323,0.907161195235581,0.893742563565261
42.8429752066116,73.6492050849323,0.907161195235581,0.893742563565261
65.4628099173554,73.6492050849323,0.907161195235581,0.893742563565261
134.111342351717,73.6492050849323,0.907161195235581,0.893742563565261
48.12890625,73.6492050849323,0.907161195235581,0.893742563565261
33.5434027777778,73.6492050849323,0.907161195235581,0.893742563565261
44.89,73.6492050849323,0.907161195235581,0.893742563565261
159.7696,73.6492050849323,0.907161195235581,0.893742563565261
84.64,73.6492050849323,0.907161195235581,0.893742563565261
56.8284023668639,73.6492050849323,0.907161195235581,0.893742563565261
65.6952908587258,73.6492050849323,0.907161195235581,0.893742563565261
70.2403628117914,73.6492050849323,0.907161195235581,0.893742563565261
38.1487889273356,73.6492050849323,0.907161195235581,0.893742563565261
34.4517958412098,73.6492050849323,0.907161195235581,0.893742563565261
60.4938271604938,73.6492050849323,0.907161195235581,0.893742563565261
36,73.6492050849323,0.907161195235581,0.893742563565261
36,73.6492050849323,0.907161195235581,0.893742563565261
54.5956790123457,73.6492050849323,0.907161195235581,0.893742563565261
42.25,73.6492050849323,0.907161195235581,0.893742563565261
56.25,73.6492050849323,0.907161195235581,0.893742563565261
30.5401662049861,73.6492050849323,0.907161195235581,0.893742563565261
55.8559556786704,73.6492050849323,0.907161195235581,0.893742563565261
46.24,73.6492050849323,0.907161195235581,0.893742563565261
97.7901234567901,73.6492050849323,0.907161195235581,0.893742563565261
42.9753086419753,73.6492050849323,0.907161195235581,0.893742563565261
40.2736686390533,73.6492050849323,0.907161195235581,0.893742563565261
46.24,73.6492050849323,0.907161195235581,0.893742563565261
44.1275510204082,73.6492050849323,0.907161195235581,0.893742563565261
53.5207756232687,73.6492050849323,0.907161195235581,0.893742563565261
126.5625,73.6492050849323,0.907161195235581,0.893742563565261
98.891975308642,73.6492050849323,0.907161195235581,0.893742563565261
62.2345679012346,73.6492050849323,0.907161195235581,0.893742563565261
747.111111111111,73.6492050849323,0.907161195235581,0.893742563565261
73.1975308641975,73.6492050849323,0.907161195235581,0.893742563565261
34.1494140625,73.6492050849323,0.907161195235581,0.893742563565261
215.72265625,73.6492050849323,0.907161195235581,0.893742563565261
47.3667820069204,73.6492050849323,0.907161195235581,0.893742563565261
32.7438271604938,73.6492050849323,0.907161195235581,0.893742563565261
69.6862003780718,73.6492050849323,0.907161195235581,0.893742563565261
69.09765625,73.6492050849323,0.907161195235581,0.893742563565261
89.1136,73.6492050849323,0.907161195235581,0.893742563565261
144,73.6492050849323,0.907161195235581,0.893742563565261
124.694444444444,73.6492050849323,0.907161195235581,0.893742563565261
72.25,73.6492050849323,0.907161195235581,0.893742563565261
38.7160493827161,73.6492050849323,0.907161195235581,0.893742563565261
73.1975308641975,73.6492050849323,0.907161195235581,0.893742563565261
74.1512345679012,73.6492050849323,0.907161195235581,0.893742563565261
37.8225,73.6492050849323,0.907161195235581,0.893742563565261
53.7777777777778,73.6492050849323,0.907161195235581,0.893742563565261
214.6225,73.6492050849323,0.907161195235581,0.893742563565261
51.9916897506925,73.6492050849323,0.907161195235581,0.893742563565261
43.7067901234568,73.6492050849323,0.907161195235581,0.893742563565261
36.7093425605536,73.6492050849323,0.907161195235581,0.893742563565261
48.0392390011891,73.6492050849323,0.907161195235581,0.893742563565261
209.397923875433,73.6492050849323,0.907161195235581,0.893742563565261
48.2253086419753,73.6492050849323,0.907161195235581,0.893742563565261
44.9688581314879,73.6492050849323,0.907161195235581,0.893742563565261
106.415512465374,73.6492050849323,0.907161195235581,0.893742563565261
68.7923875432526,73.6492050849323,0.907161195235581,0.893742563565261
31.2582644628099,73.6492050849323,0.907161195235581,0.893742563565261
61.3611111111111,73.6492050849323,0.907161195235581,0.893742563565261
141.190311418685,73.6492050849323,0.907161195235581,0.893742563565261
39.0625,73.6492050849323,0.907161195235581,0.893742563565261
59.6327160493827,73.6492050849323,0.907161195235581,0.893742563565261
90.25,73.6492050849323,0.907161195235581,0.893742563565261
34.515625,73.6492050849323,0.907161195235581,0.893742563565261
67.8200692041523,73.6492050849323,0.907161195235581,0.893742563565261
50.6608996539792,73.6492050849323,0.907161195235581,0.893742563565261
55.5702479338843,73.6492050849323,0.907161195235581,0.893742563565261
93.0657439446367,73.6492050849323,0.907161195235581,0.893742563565261
34.5744,73.6492050849323,0.907161195235581,0.893742563565261
32.3102493074792,73.6492050849323,0.907161195235581,0.893742563565261
37.8225,73.6492050849323,0.907161195235581,0.893742563565261
31.4845679012346,73.6492050849323,0.907161195235581,0.893742563565261
33.9134948096886,73.6492050849323,0.907161195235581,0.893742563565261
40.8179012345679,73.6492050849323,0.907161195235581,0.893742563565261
41.5308641975309,73.6492050849323,0.907161195235581,0.893742563565261
111.151836734694,73.6492050849323,0.907161195235581,0.893742563565261
54.0657439446367,73.6492050849323,0.907161195235581,0.893742563565261
162.072485207101,73.6492050849323,0.907161195235581,0.893742563565261
44.89,73.6492050849323,0.907161195235581,0.893742563565261
43.1020793950851,73.6492050849323,0.907161195235581,0.893742563565261
47.3344,73.6492050849323,0.907161195235581,0.893742563565261
38.7789256198347,73.6492050849323,0.907161195235581,0.893742563565261
34.81,73.6492050849323,0.907161195235581,0.893742563565261
62.4852607709751,73.6492050849323,0.907161195235581,0.893742563565261
34.679012345679,73.6492050849323,0.907161195235581,0.893742563565261
56.25,73.6492050849323,0.907161195235581,0.893742563565261
150.743827160494,73.6492050849323,0.907161195235581,0.893742563565261
49.8436,73.6492050849323,0.907161195235581,0.893742563565261
29.9612188365651,73.6492050849323,0.907161195235581,0.893742563565261
57.5813148788927,73.6492050849323,0.907161195235581,0.893742563565261
142.66975308642,73.6492050849323,0.907161195235581,0.893742563565261
36,73.6492050849323,0.907161195235581,0.893742563565261
35.5727040816327,73.6492050849323,0.907161195235581,0.893742563565261
34.6286982248521,73.6492050849323,0.907161195235581,0.893742563565261
32.2830578512397,73.6492050849323,0.907161195235581,0.893742563565261
106.777777777778,73.6492050849323,0.907161195235581,0.893742563565261
32.7438271604938,73.6492050849323,0.907161195235581,0.893742563565261
30.8641975308642,73.6492050849323,0.907161195235581,0.893742563565261
41.0764462809917,73.6492050849323,0.907161195235581,0.893742563565261
70.9141274238227,73.6492050849323,0.907161195235581,0.893742563565261
33.8120713305898,73.6492050849323,0.907161195235581,0.893742563565261
49,73.6492050849323,0.907161195235581,0.893742563565261
92.7673130193906,73.6492050849323,0.907161195235581,0.893742563565261
46.814404432133,73.6492050849323,0.907161195235581,0.893742563565261
137.528925619835,73.6492050849323,0.907161195235581,0.893742563565261
53.7777777777778,73.6492050849323,0.907161195235581,0.893742563565261
29.7025,73.6492050849323,0.907161195235581,0.893742563565261
36.6343490304709,73.6492050849323,0.907161195235581,0.893742563565261
41.5308641975309,73.6492050849323,0.907161195235581,0.893742563565261
40.8179012345679,73.6492050849323,0.907161195235581,0.893742563565261
36.7093425605536,73.6492050849323,0.907161195235581,0.893742563565261
32.3102493074792,73.6492050849323,0.907161195235581,0.893742563565261
35.3364197530864,73.6492050849323,0.907161195235581,0.893742563565261
41.1107266435986,73.6492050849323,0.907161195235581,0.893742563565261
33.2318339100346,73.6492050849323,0.907161195235581,0.893742563565261
85.5625,73.6492050849323,0.907161195235581,0.893742563565261
77.66015625,73.6492050849323,0.907161195235581,0.893742563565261
36.6697530864198,73.6492050849323,0.907161195235581,0.893742563565261
57.929012345679,73.6492050849323,0.907161195235581,0.893742563565261
45.3032544378698,73.6492050849323,0.907161195235581,0.893742563565261
32.5570934256055,73.6492050849323,0.907161195235581,0.893742563565261
248.437641723356,73.6492050849323,0.907161195235581,0.893742563565261
33.3827160493827,73.6492050849323,0.907161195235581,0.893742563565261
64,73.6492050849323,0.907161195235581,0.893742563565261
45.1882716049383,73.6492050849323,0.907161195235581,0.893742563565261
45.8224852071006,73.6492050849323,0.907161195235581,0.893742563565261
85.0493827160494,73.6492050849323,0.907161195235581,0.893742563565261
109.63321799308,73.6492050849323,0.907161195235581,0.893742563565261
52.3494809688581,73.6492050849323,0.907161195235581,0.893742563565261
52.2840236686391,73.6492050849323,0.907161195235581,0.893742563565261
71.3086419753086,73.6492050849323,0.907161195235581,0.893742563565261
74.1512345679012,73.6492050849323,0.907161195235581,0.893742563565261
59.3806228373703,73.6492050849323,0.907161195235581,0.893742563565261
50.6608996539792,73.6492050849323,0.907161195235581,0.893742563565261
57.4404432132964,73.6492050849323,0.907161195235581,0.893742563565261
66.8546712802768,73.6492050849323,0.907161195235581,0.893742563565261
52.9660493827161,73.6492050849323,0.907161195235581,0.893742563565261
51.5785123966942,73.6492050849323,0.907161195235581,0.893742563565261
36.5736961451247,73.6492050849323,0.907161195235581,0.893742563565261
37.4256055363322,73.6492050849323,0.907161195235581,0.893742563565261
34.7479224376731,73.6492050849323,0.907161195235581,0.893742563565261
49,73.6492050849323,0.907161195235581,0.893742563565261
274.31640625,73.6492050849323,0.907161195235581,0.893742563565261
38.878892733564,73.6492050849323,0.907161195235581,0.893742563565261
113.359861591696,73.6492050849323,0.907161195235581,0.893742563565261
72.7508650519031,73.6492050849323,0.907161195235581,0.893742563565261
60.0625,73.6492050849323,0.907161195235581,0.893742563565261
104.76124567474,73.6492050849323,0.907161195235581,0.893742563565261
55.31640625,73.6492050849323,0.907161195235581,0.893742563565261
30.5401662049861,73.6492050849323,0.907161195235581,0.893742563565261
43.7067901234568,73.6492050849323,0.907161195235581,0.893742563565261
38.0277777777778,73.6492050849323,0.907161195235581,0.893742563565261
73.1975308641975,73.6492050849323,0.907161195235581,0.893742563565261
101.25390625,73.6492050849323,0.907161195235581,0.893742563565261
44.0413223140496,73.6492050849323,0.907161195235581,0.893742563565261
37.2742382271468,73.6492050849323,0.907161195235581,0.893742563565261
41.44140625,73.6492050849323,0.907161195235581,0.893742563565261
69.7716262975779,73.6492050849323,0.907161195235581,0.893742563565261
30.4896030245747,73.6492050849323,0.907161195235581,0.893742563565261
64,73.6492050849323,0.907161195235581,0.893742563565261
64.9446366782007,73.6492050849323,0.907161195235581,0.893742563565261
88.36,73.6492050849323,0.907161195235581,0.893742563565261
