"F","mF","Isq_unweighted","Isq_weighted"
72.25,73.6492050849323,0.907161195235581,0.893742563565261
191.361111111111,73.6492050849323,0.907161195235581,0.893742563565261
55.0720221606648,73.6492050849323,0.907161195235581,0.893742563565261
170.447530864198,73.6492050849323,0.907161195235581,0.893742563565261
33.0625,73.6492050849323,0.907161195235581,0.893742563565261
37.3456790123457,73.6492050849323,0.907161195235581,0.893742563565261
71.7508650519031,73.6492050849323,0.907161195235581,0.893742563565261
38.65595463138,73.6492050849323,0.907161195235581,0.893742563565261
45.7612456747405,73.6492050849323,0.907161195235581,0.893742563565261
48.3025,73.6492050849323,0.907161195235581,0.893742563565261
55.0720221606648,73.6492050849323,0.907161195235581,0.893742563565261
33.3827160493827,73.6492050849323,0.907161195235581,0.893742563565261
40.4365548980934,73.6492050849323,0.907161195235581,0.893742563565261
35.3711911357341,73.6492050849323,0.907161195235581,0.893742563565261
69.7716262975779,73.6492050849323,0.907161195235581,0.893742563565261
50.5679012345679,73.6492050849323,0.907161195235581,0.893742563565261
38.7160493827161,73.6492050849323,0.907161195235581,0.893742563565261
57.6219008264463,73.6492050849323,0.907161195235581,0.893742563565261
47.4567901234568,73.6492050849323,0.907161195235581,0.893742563565261
56.6920415224914,73.6492050849323,0.907161195235581,0.893742563565261
81,73.6492050849323,0.907161195235581,0.893742563565261
52.5625,73.6492050849323,0.907161195235581,0.893742563565261
35.3364197530864,73.6492050849323,0.907161195235581,0.893742563565261
70.140625,73.6492050849323,0.907161195235581,0.893742563565261
45.9382716049383,73.6492050849323,0.907161195235581,0.893742563565261
37.8225,73.6492050849323,0.907161195235581,0.893742563565261
34.515625,73.6492050849323,0.907161195235581,0.893742563565261
49.7808641975309,73.6492050849323,0.907161195235581,0.893742563565261
94.5216049382716,73.6492050849323,0.907161195235581,0.893742563565261
40.8179012345679,73.6492050849323,0.907161195235581,0.893742563565261
39.4104938271605,73.6492050849323,0.907161195235581,0.893742563565261
58.2409972299169,73.6492050849323,0.907161195235581,0.893742563565261
62.4852607709751,73.6492050849323,0.907161195235581,0.893742563565261
31.2770919067215,73.6492050849323,0.907161195235581,0.893742563565261
186.242214532872,73.6492050849323,0.907161195235581,0.893742563565261
61.734693877551,73.6492050849323,0.907161195235581,0.893742563565261
33.2318339100346,73.6492050849323,0.907161195235581,0.893742563565261
49.8269896193772,73.6492050849323,0.907161195235581,0.893742563565261
31.2283737024221,73.6492050849323,0.907161195235581,0.893742563565261
44.89,73.6492050849323,0.907161195235581,0.893742563565261
38.44,73.6492050849323,0.907161195235581,0.893742563565261
49,73.6492050849323,0.907161195235581,0.893742563565261
32.2830578512397,73.6492050849323,0.907161195235581,0.893742563565261
50.4847645429363,73.6492050849323,0.907161195235581,0.893742563565261
133.754253308129,73.6492050849323,0.907161195235581,0.893742563565261
61.3611111111111,73.6492050849323,0.907161195235581,0.893742563565261
40.8179012345679,73.6492050849323,0.907161195235581,0.893742563565261
52.2840236686391,73.6492050849323,0.907161195235581,0.893742563565261
29.641975308642,73.6492050849323,0.907161195235581,0.893742563565261
137.753462603878,73.6492050849323,0.907161195235581,0.893742563565261
100,73.6492050849323,0.907161195235581,0.893742563565261
77.8546712802768,73.6492050849323,0.907161195235581,0.893742563565261
45.7612456747405,73.6492050849323,0.907161195235581,0.893742563565261
30.5124716553288,73.6492050849323,0.907161195235581,0.893742563565261
32.5570934256055,73.6492050849323,0.907161195235581,0.893742563565261
51.3611111111111,73.6492050849323,0.907161195235581,0.893742563565261
33.3243801652893,73.6492050849323,0.907161195235581,0.893742563565261
100.606978879706,73.6492050849323,0.907161195235581,0.893742563565261
106.777777777778,73.6492050849323,0.907161195235581,0.893742563565261
37.9196675900277,73.6492050849323,0.907161195235581,0.893742563565261
67.3767361111111,73.6492050849323,0.907161195235581,0.893742563565261
34.515625,73.6492050849323,0.907161195235581,0.893742563565261
81.9501385041551,73.6492050849323,0.907161195235581,0.893742563565261
45.9382716049383,73.6492050849323,0.907161195235581,0.893742563565261
60.9886621315193,73.6492050849323,0.907161195235581,0.893742563565261
165.955017301038,73.6492050849323,0.907161195235581,0.893742563565261
39.9424,73.6492050849323,0.907161195235581,0.893742563565261
135.140625,73.6492050849323,0.907161195235581,0.893742563565261
88.1512345679012,73.6492050849323,0.907161195235581,0.893742563565261
30.5401662049861,73.6492050849323,0.907161195235581,0.893742563565261
39.0625,73.6492050849323,0.907161195235581,0.893742563565261
36.7093425605536,73.6492050849323,0.907161195235581,0.893742563565261
36,73.6492050849323,0.907161195235581,0.893742563565261
42.25,73.6492050849323,0.907161195235581,0.893742563565261
78.8961937716263,73.6492050849323,0.907161195235581,0.893742563565261
29.641975308642,73.6492050849323,0.907161195235581,0.893742563565261
50.6608996539792,73.6492050849323,0.907161195235581,0.893742563565261
46.0969529085873,73.6492050849323,0.907161195235581,0.893742563565261
43.4048442906574,73.6492050849323,0.907161195235581,0.893742563565261
68.7923875432526,73.6492050849323,0.907161195235581,0.893742563565261
48.1799307958478,73.6492050849323,0.907161195235581,0.893742563565261
36.7093425605536,73.6492050849323,0.907161195235581,0.893742563565261
36.6343490304709,73.6492050849323,0.907161195235581,0.893742563565261
113.359861591696,73.6492050849323,0.907161195235581,0.893742563565261
51.5017301038062,73.6492050849323,0.907161195235581,0.893742563565261
32.9113573407202,73.6492050849323,0.907161195235581,0.893742563565261
52.9660493827161,73.6492050849323,0.907161195235581,0.893742563565261
34.81,73.6492050849323,0.907161195235581,0.893742563565261
37.2742382271468,73.6492050849323,0.907161195235581,0.893742563565261
106.09,73.6492050849323,0.907161195235581,0.893742563565261
105.0625,73.6492050849323,0.907161195235581,0.893742563565261
51.9916897506925,73.6492050849323,0.907161195235581,0.893742563565261
564.0625,73.6492050849323,0.907161195235581,0.893742563565261
56.25,73.6492050849323,0.907161195235581,0.893742563565261
95.3494809688581,73.6492050849323,0.907161195235581,0.893742563565261
74.7716262975779,73.6492050849323,0.907161195235581,0.893742563565261
46.560553633218,73.6492050849323,0.907161195235581,0.893742563565261
53.258940697148,73.6492050849323,0.907161195235581,0.893742563565261
84.8337950138504,73.6492050849323,0.907161195235581,0.893742563565261
384.907029478458,73.6492050849323,0.907161195235581,0.893742563565261
49.6689342403628,73.6492050849323,0.907161195235581,0.893742563565261
52.7202268431002,73.6492050849323,0.907161195235581,0.893742563565261
73.1025,73.6492050849323,0.907161195235581,0.893742563565261
57.4404432132964,73.6492050849323,0.907161195235581,0.893742563565261
55.1836734693878,73.6492050849323,0.907161195235581,0.893742563565261
49,73.6492050849323,0.907161195235581,0.893742563565261
50.41,73.6492050849323,0.907161195235581,0.893742563565261
126.231833910035,73.6492050849323,0.907161195235581,0.893742563565261
38.0277777777778,73.6492050849323,0.907161195235581,0.893742563565261
39.2271468144044,73.6492050849323,0.907161195235581,0.893742563565261
122.297577854671,73.6492050849323,0.907161195235581,0.893742563565261
74.8225,73.6492050849323,0.907161195235581,0.893742563565261
31.5736961451247,73.6492050849323,0.907161195235581,0.893742563565261
57.929012345679,73.6492050849323,0.907161195235581,0.893742563565261
50.765625,73.6492050849323,0.907161195235581,0.893742563565261
822.783933518005,73.6492050849323,0.907161195235581,0.893742563565261
30.8641975308642,73.6492050849323,0.907161195235581,0.893742563565261
69.6862003780718,73.6492050849323,0.907161195235581,0.893742563565261
30.4704,73.6492050849323,0.907161195235581,0.893742563565261
41.5308641975309,73.6492050849323,0.907161195235581,0.893742563565261
29.9612188365651,73.6492050849323,0.907161195235581,0.893742563565261
60.2906574394464,73.6492050849323,0.907161195235581,0.893742563565261
84.2076124567474,73.6492050849323,0.907161195235581,0.893742563565261
56.6920415224914,73.6492050849323,0.907161195235581,0.893742563565261
67.03515625,73.6492050849323,0.907161195235581,0.893742563565261
39.8891966759003,73.6492050849323,0.907161195235581,0.893742563565261
108.404844290657,73.6492050849323,0.907161195235581,0.893742563565261
47.61,73.6492050849323,0.907161195235581,0.893742563565261
76.3324099722992,73.6492050849323,0.907161195235581,0.893742563565261
38.7160493827161,73.6492050849323,0.907161195235581,0.893742563565261
32.1111111111111,73.6492050849323,0.907161195235581,0.893742563565261
52.9660493827161,73.6492050849323,0.907161195235581,0.893742563565261
103.182825484765,73.6492050849323,0.907161195235581,0.893742563565261
77.8546712802768,73.6492050849323,0.907161195235581,0.893742563565261
77.0493827160494,73.6492050849323,0.907161195235581,0.893742563565261
35.4566115702479,73.6492050849323,0.907161195235581,0.893742563565261
270.19140625,73.6492050849323,0.907161195235581,0.893742563565261
311.418685121107,73.6492050849323,0.907161195235581,0.893742563565261
198.81,73.6492050849323,0.907161195235581,0.893742563565261
31.7685950413223,73.6492050849323,0.907161195235581,0.893742563565261
47.3667820069204,73.6492050849323,0.907161195235581,0.893742563565261
82.0030864197531,73.6492050849323,0.907161195235581,0.893742563565261
57.5813148788927,73.6492050849323,0.907161195235581,0.893742563565261
48.2659279778393,73.6492050849323,0.907161195235581,0.893742563565261
40.8179012345679,73.6492050849323,0.907161195235581,0.893742563565261
141.190311418685,73.6492050849323,0.907161195235581,0.893742563565261
74.1512345679012,73.6492050849323,0.907161195235581,0.893742563565261
40.5567867036011,73.6492050849323,0.907161195235581,0.893742563565261
29.387811634349,73.6492050849323,0.907161195235581,0.893742563565261
104.04,73.6492050849323,0.907161195235581,0.893742563565261
254.121107266436,73.6492050849323,0.907161195235581,0.893742563565261
71.3086419753086,73.6492050849323,0.907161195235581,0.893742563565261
53.7777777777778,73.6492050849323,0.907161195235581,0.893742563565261
168.4804,73.6492050849323,0.907161195235581,0.893742563565261
132.25,73.6492050849323,0.907161195235581,0.893742563565261
79.0123456790123,73.6492050849323,0.907161195235581,0.893742563565261
75.7923875432526,73.6492050849323,0.907161195235581,0.893742563565261
95.8337950138504,73.6492050849323,0.907161195235581,0.893742563565261
38.5434027777778,73.6492050849323,0.907161195235581,0.893742563565261
37.3456790123457,73.6492050849323,0.907161195235581,0.893742563565261
53.5207756232687,73.6492050849323,0.907161195235581,0.893742563565261
57.0864197530864,73.6492050849323,0.907161195235581,0.893742563565261
50.6608996539792,73.6492050849323,0.907161195235581,0.893742563565261
44.9688581314879,73.6492050849323,0.907161195235581,0.893742563565261
35.2975778546713,73.6492050849323,0.907161195235581,0.893742563565261
40.1111111111111,73.6492050849323,0.907161195235581,0.893742563565261
88.4993141289438,73.6492050849323,0.907161195235581,0.893742563565261
33.9134948096886,73.6492050849323,0.907161195235581,0.893742563565261
29.387811634349,73.6492050849323,0.907161195235581,0.893742563565261
43.6888756692445,73.6492050849323,0.907161195235581,0.893742563565261
107.640625,73.6492050849323,0.907161195235581,0.893742563565261
32.1111111111111,73.6492050849323,0.907161195235581,0.893742563565261
67.604938271605,73.6492050849323,0.907161195235581,0.893742563565261
87.1111111111111,73.6492050849323,0.907161195235581,0.893742563565261
37.4544,73.6492050849323,0.907161195235581,0.893742563565261
36,73.6492050849323,0.907161195235581,0.893742563565261
59.6327160493827,73.6492050849323,0.907161195235581,0.893742563565261
85.2906574394464,73.6492050849323,0.907161195235581,0.893742563565261
46.1462544589774,73.6492050849323,0.907161195235581,0.893742563565261
35.3364197530864,73.6492050849323,0.907161195235581,0.893742563565261
37.4256055363322,73.6492050849323,0.907161195235581,0.893742563565261
46.6944444444444,73.6492050849323,0.907161195235581,0.893742563565261
54.2936288088643,73.6492050849323,0.907161195235581,0.893742563565261
60.7100694444445,73.6492050849323,0.907161195235581,0.893742563565261
80.0299488677867,73.6492050849323,0.907161195235581,0.893742563565261
101.114197530864,73.6492050849323,0.907161195235581,0.893742563565261
66.6944444444444,73.6492050849323,0.907161195235581,0.893742563565261
56.25,73.6492050849323,0.907161195235581,0.893742563565261
75.7923875432526,73.6492050849323,0.907161195235581,0.893742563565261
34.0277777777778,73.6492050849323,0.907161195235581,0.893742563565261
36,73.6492050849323,0.907161195235581,0.893742563565261
41.1107266435986,73.6492050849323,0.907161195235581,0.893742563565261
1426.17301038062,73.6492050849323,0.907161195235581,0.893742563565261
31.2283737024221,73.6492050849323,0.907161195235581,0.893742563565261
36.547520661157,73.6492050849323,0.907161195235581,0.893742563565261
42.9753086419753,73.6492050849323,0.907161195235581,0.893742563565261
64,73.6492050849323,0.907161195235581,0.893742563565261
157.462018730489,73.6492050849323,0.907161195235581,0.893742563565261
66.6944444444445,73.6492050849323,0.907161195235581,0.893742563565261
40.3225,73.6492050849323,0.907161195235581,0.893742563565261
31.1246537396122,73.6492050849323,0.907161195235581,0.893742563565261
71.3086419753086,73.6492050849323,0.907161195235581,0.893742563565261
31.2283737024221,73.6492050849323,0.907161195235581,0.893742563565261
49,73.6492050849323,0.907161195235581,0.893742563565261
40.96,73.6492050849323,0.907161195235581,0.893742563565261
40.3225,73.6492050849323,0.907161195235581,0.893742563565261
43.1020793950851,73.6492050849323,0.907161195235581,0.893742563565261
29.16,73.6492050849323,0.907161195235581,0.893742563565261
164.694444444444,73.6492050849323,0.907161195235581,0.893742563565261
150.0625,73.6492050849323,0.907161195235581,0.893742563565261
76.3724007561437,73.6492050849323,0.907161195235581,0.893742563565261
73.757785467128,73.6492050849323,0.907161195235581,0.893742563565261
36.7093425605536,73.6492050849323,0.907161195235581,0.893742563565261
84.41015625,73.6492050849323,0.907161195235581,0.893742563565261
32.7438271604938,73.6492050849323,0.907161195235581,0.893742563565261
84.1606805293006,73.6492050849323,0.907161195235581,0.893742563565261
131.1025,73.6492050849323,0.907161195235581,0.893742563565261
28.6225,73.6492050849323,0.907161195235581,0.893742563565261
43.4048442906574,73.6492050849323,0.907161195235581,0.893742563565261
45.1882716049383,73.6492050849323,0.907161195235581,0.893742563565261
36.6343490304709,73.6492050849323,0.907161195235581,0.893742563565261
48.2659279778393,73.6492050849323,0.907161195235581,0.893742563565261
33.78515625,73.6492050849323,0.907161195235581,0.893742563565261
62.7751479289941,73.6492050849323,0.907161195235581,0.893742563565261
33.64,73.6492050849323,0.907161195235581,0.893742563565261
55.8096885813149,73.6492050849323,0.907161195235581,0.893742563565261
75.1111111111111,73.6492050849323,0.907161195235581,0.893742563565261
33.2318339100346,73.6492050849323,0.907161195235581,0.893742563565261
51.3611111111111,73.6492050849323,0.907161195235581,0.893742563565261
41.8685121107266,73.6492050849323,0.907161195235581,0.893742563565261
51.9916897506925,73.6492050849323,0.907161195235581,0.893742563565261
59.29,73.6492050849323,0.907161195235581,0.893742563565261
43.56,73.6492050849323,0.907161195235581,0.893742563565261
98.8269896193771,73.6492050849323,0.907161195235581,0.893742563565261
28.6539792387543,73.6492050849323,0.907161195235581,0.893742563565261
64,73.6492050849323,0.907161195235581,0.893742563565261
236.573696145125,73.6492050849323,0.907161195235581,0.893742563565261
38.1487889273356,73.6492050849323,0.907161195235581,0.893742563565261
379.321995464853,73.6492050849323,0.907161195235581,0.893742563565261
150.938775510204,73.6492050849323,0.907161195235581,0.893742563565261
37.21,73.6492050849323,0.907161195235581,0.893742563565261
60.84,73.6492050849323,0.907161195235581,0.893742563565261
60.4152892561983,73.6492050849323,0.907161195235581,0.893742563565261
90.8096885813149,73.6492050849323,0.907161195235581,0.893742563565261
32.3102493074792,73.6492050849323,0.907161195235581,0.893742563565261
